key,vector
3tJTzWkUdMLgPIPUzYIqBI,1.3993183 0.51855975 5.1811157e-06 0.92793703 0.16470653
07FID3C2aFsjN15Gda7ENn,1.3947688 0.59364825 0.0139376195 0.9923749 0.15172131
1EGXODDpL0ptF6MJGFiQoT,1.3140107 0.5228641 0.0066449177 0.9572471 0.1693754
2fE4MbwX3QGMzNaMjGVhtw,1.2830412 0.5967274 0.0052006016 0.9166724 0.20001543
0hRPRbA2B1CYmGNhWhFjwF,1.4207287 0.6164201 0.025204653 0.97628325 0.21587113
2G7QCDuRM7rTj0pX21e0xk,1.4729042 0.51342255 0.05590121 0.9490929 0.13287148
5jeDAq40nB1ZCTqZAZIlm6,1.348627 0.5549572 0.05542661 0.9528928 0.10276369
1RKSWMAwBTuwhYkZlYskqw,1.4181283 0.5203014 0.0526209 0.9617932 0.10226261
26WNKAgxNfg1MkhpBrx8UV,1.2225813 0.484592 0.11414665 0.921652 0.11458342
2OqLBQhxalG7UaUDCcBpZS,1.2217188 0.5193079 0.049819607 1.0129068 0.0947885
1cuwhQ0sMe8qmW6Ixt2y3m,1.2886366 0.54331285 0.042006444 1.1017325 0.12646282
0ZpBPavoID3eDbaXKSWpAD,1.2522624 0.5790811 0.03821088 1.0738614 0.12883976
6dHatCnuOb1TdBIeJTK3Y0,1.1734214 0.46399873 0.06235673 1.0293505 0.08926989
7ItFoQDmQIh3MAPsxiP6Vt,1.2452648 0.5979834 0.012548863 1.093195 0.118015334
3yfamqupOFOUZdHetr0i3h,1.4557749 0.6830961 0.012037142 1.1728603 0.12216095
7fcV5aYRLfMyT7ArrIKYbL,1.2732979 0.53654027 0.06319948 1.0243243 0.07915737
177fO1uA7UEUR49Ra4FpXR,1.372167 0.6472451 0.024938595 1.112806 0.013705248
3xKsf9qdS1CyvXSMEid6g8,1.3659713 0.56146073 0.036137156 1.0459243 0.032391164
0x4KG7bxABwL5TIhC9k9EN,1.3244776 0.4950058 0.13017079 1.0317351 0.04459484
1oy0UIGzuqIPBkOsjojeJ1,1.1694674 0.43297458 0.015017126 0.943405 0.035737682
4RcSCt4PU4vcCY5xQVZzKq,1.222787 0.549176 0.01459812 1.0084789 0.17940699
6gRGMnzrsAY5Fl2byZf2jd,1.372593 0.52945954 -0.05914098 1.0274944 0.15412521
46X8c9qJzpBLYcos3OX0CE,1.3293543 0.42222807 -0.017044965 0.93698597 0.13122965
7eqoqGkKwgOaWNNHx90uEZ,1.0365406 0.85090196 0.057328306 0.9831611 0.12878945
2auwi1aYaUp4KIZUOsfH8K,0.9726191 0.85450846 0.12474861 1.2826251 0.12545542
4RyafQQTl6aSr24Gw2OJ0S,1.2192606 0.5660973 -0.02698019 0.9599518 0.105332226
4bhoQCNYx5TjINvtSMiaAb,1.2660898 0.45262793 -0.027152814 1.00644 0.11035017
3UajtqBR1vopHl4EVQutul,1.5248014 0.36882275 0.14124706 0.97390425 0.17655191
297kL99O1dAFpm3UmtYsfm,1.5373493 0.32545334 0.22717653 0.7745505 0.099270165
0za4yuB3UmITV2L9QMwlV0,1.8417776 0.359817 0.19912104 0.83972883 0.18654932
6S0IRhCK4P0llKnIjivfGd,1.6158725 0.33876896 0.20955734 0.68436795 0.14330402
5T4j3Uv33fQO7tsR2lMl4y,1.4899226 0.31302378 0.09580513 0.70654327 0.120535426
2rs0JKFm7CjovNlfYI62cv,1.5194312 0.4809979 0.10870258 0.89742416 0.15223849
3OIKgKNUt87GHz8OmmHZop,1.4490957 0.5651503 -0.009543552 1.0877832 0.14640507
465hVdgg75kPgRdpJfEFFT,1.3054285 0.5892943 0.00601855 0.9269175 0.16371179
53H0Xxf7BhAmbSprGkJL5m,1.3002307 0.5836052 -0.031093994 1.0762693 0.10577532
0gBrJS89BL4r8rqjDEzbtp,1.4280629 0.63748014 0.01509073 1.0913866 0.1583039
0tJCX9QKpIr9YPZzRuXWOe,1.2662011 0.5892614 0.06715842 1.036361 0.15809739
4u2KDCwcj8WGcFXDhy1aKL,1.1719148 0.60073715 0.05908017 0.99522805 0.02898378
1qyRvPjbQZbPPwVGtApQ7P,1.1782246 0.5746968 0.11902725 0.9340835 0.07571967
1ZosUXeZM3qlTWdL1uTrhm,1.1053085 0.5362823 0.06604645 0.97722876 0.048441876
7trx783SvnHhKkmgSSTIFJ,1.2730381 0.5620271 0.039278563 1.0992793 0.10108374
4uQ7wYsuL0DryknoDc11Hk,1.2727499 0.51816803 -0.001688646 1.069168 0.12759292
2as9DMML3RYe4uGiBpTvEm,1.4832569 0.5775555 -0.07557974 1.1882077 0.09975819
2qRpAQoH3aaDTppBN7j0JL,1.2348994 0.6198478 -0.035079625 1.0737062 0.09253333
71EXLKTSaMfBnbZEDN5ZDC,1.3792831 0.5261264 -0.04513385 1.0505533 0.08911127
5vjTrEwXi2VgM2Ir0v6KX4,1.3906283 0.622579 -0.06835868 1.0714463 0.13001995
2yHgzb8vGBsxjxbZOD9KAr,1.3262689 0.6641986 0.018341864 0.98965424 0.1861574
5lWF1EgUo6uGZCrR7syxT9,1.2009132 0.5527712 -0.047307946 0.89756674 0.1438858
4FyZncmK6zFbgHsRLIWZtc,0.86701185 0.47362095 -0.035115622 0.6763158 0.17153844
4mjw7vQtYCtsDCOu8uRJmm,1.136871 0.6801521 -0.5332271 1.0376765 -0.20566954
65KWSO41BTzyBEthvaMqGS,1.1644646 0.644818 -0.3700301 1.0298452 -0.14124763
6Etu0fN4yllmZ5oTxKd0pt,1.1919112 0.58348715 -0.26277032 1.0065895 -0.06368511
42RxuQMiI908vPbh3djeOm,1.2712265 0.5930029 -0.06218121 1.0043561 0.032205563
3DgEeHFWREJ0TK3RiPjWwQ,1.2047298 0.5527102 -0.055970162 0.93181676 -0.016739862
0ZZ9kLRomzTbnmtzcE1dO2,1.2962347 0.6342425 -0.012316463 1.022121 0.10396266
7tUUZ74ZhKN8B1IiMREYlO,1.5382447 0.65680695 0.012533231 1.1373048 0.09250804
3EEzQDCP8jRl2pEt9eDKMO,1.3470292 0.6310498 0.047257356 1.0031962 0.13591358
6pvlXRo37T9hps7z5dEp0U,1.2829452 0.5970179 0.04698118 0.93265617 0.10082098
1LjPCQHkAYnJbQUgSoHaye,1.2784004 0.5632844 -0.09318657 1.0116981 0.041112944
1deWgqhgAzI6dY35TbKKh7,1.3856717 0.5975828 0.027690971 1.100973 0.085075445
0HsGh7cboYz6cVMIyFrQ8j,1.3169456 0.5642226 -0.035111595 0.97816604 0.033938404
6ZQgLj68uDyiNdeuIsLkjq,1.4237117 0.66336685 -0.041315723 1.1275009 0.20006359
4VZM71F8XAoLRuNyNLxwWS,1.0564915 0.746473 0.09478828 1.2728788 0.07844831
4bJ7tMJqfYmkKgCYzaaG4B,1.196215 0.52422786 -0.018125845 0.90623325 0.17774905
1eQBEelI2NCy7AUTerX0KS,0.91922265 0.411607 -0.040331736 0.68381506 0.07862911
5vEL3EpvP50ynXJqLon8yv,1.3034353 0.5811112 -0.039188106 0.92678356 0.094659954
4zH4Cya0eAs9vFYKFNEUrH,1.4325817 0.6187358 -0.063212246 1.080255 0.052586224
35xSkNIXi504fcEwz9USRB,1.306871 0.59293574 -0.06678864 0.9617611 0.030193897
19YKaevk2bce4odJkP5L22,1.302739 0.5888173 0.0068153404 0.9652944 0.0479804
5xy3350chgFfFcdTET4xz3,1.5067198 0.6748056 -0.025036884 1.1191174 0.048067376
4TGt6VkcfTfBnjD6utxMWE,1.2121764 0.54706466 -0.028890021 0.91319174 -0.0194952
2DGbSEkVncvcUJzFYN0V9y,1.3194169 0.64047116 -0.027331114 1.0161254 0.038955282
11TpRtA1zMLeAPTLloNmG4,1.3923575 0.644238 -0.026290275 0.99394226 0.0065930774
1EALzILzmIPtRIvYyo6Lwm,1.347061 0.6800095 -0.021195954 1.0411158 0.037211794
3LUHxoQ2fdLqSl6mU9925q,1.254221 0.63710487 -0.0078104762 1.0097525 0.06834113
57fv04XaD5xJ6CdqjVVrK9,1.2875149 0.6911868 -0.049752712 1.0477651 0.07210076
0I67c6jPoBxVkUwo02bZnD,1.2742488 0.6853488 0.018411174 1.0932959 0.11950239
5eNFX8wUn487T4PEl2Ratm,1.1771431 0.71441674 0.03004702 1.1990459 0.10356071
50OUltSwhS1CuwTJFhMgoB,0.9787171 0.65958554 0.062274795 1.109039 0.1332057
14Nn7fmweYvSJ7SnDIsfEH,0.988333 0.46131828 0.030295294 0.73970056 0.09660682
5qEU9O1UPi4EPCxYwfrgBl,1.3814887 0.566503 -0.034294233 1.0881225 0.20184432
4fkAWGCbxNizyNwsHlrajH,1.2391452 0.5914392 -0.07432964 0.9145733 0.1367782
5iXuX70Sxp6sKdumBcQQW7,1.3206652 0.53720444 0.079268344 1.0231549 0.1801888
5QS9GYw1lZtIIlfnCqNvgX,1.2582872 0.589222 -0.11566325 0.9001246 0.1314444
4rU6Yb8admwqo5yBd8kkL6,1.3196063 0.6207371 -0.02837952 0.9429682 0.23091434
3YQacpdl0a7j1KbKDEUcYh,1.273879 0.62675387 -0.09406074 0.9747703 0.1650425
6i6vTovzDTGf6AQp96YwZK,1.404273 0.6536585 -0.08663078 1.1313548 0.20273963
33NysMbc4naLtmQyODcZxo,1.2558466 0.56017905 -0.08204295 1.0056263 0.17597266
2TcWNtN8aiBHAS4DWVvpPb,1.2627386 0.5201966 -0.031074535 0.974576 0.18254732
2dAzuxEnwjHmYN1K5bAZDC,1.3765272 0.61949927 -0.071975276 1.1304661 0.14088905
6y6TLb3rwDRxP5I3qK0Py9,1.2946368 0.53087395 -0.11341159 1.101998 0.1366772
3YsQHfa0JcuUTOHMo5NsGK,1.1913911 0.47332415 -0.048058566 1.0041825 0.15573874
0NBQB7SAdzOHmNEZSPrR8U,1.3225831 0.49566957 -0.06715874 1.1322744 0.1721184
5UaReL5xWZIGLs5VBqouq9,1.4074262 0.5757633 0.027974928 1.1796874 0.1415159
2VvfTbJWcguP88dvnpH7hl,1.2673894 0.50951016 0.0025984454 1.0434787 0.15992887
1YI4b8Wy9CdGiacUy54RIQ,1.2853684 0.5572868 0.020263901 1.0617554 0.15783939
4yfEK7mOkvUwTrvKCeyOTf,1.4053558 0.57292455 -0.022188002 1.1236162 0.1405768
6JH2Z9YixSoQTgIoxx4w3P,1.3907733 0.52980936 -0.004889293 1.0229777 0.10464266
3HzyuTUKCp3d2cKN2VDIwh,1.0262759 0.47242892 0.2715828 1.13616 0.009938449
4yyJjvy4rPSUKalm0M3ajG,1.2523237 0.5400031 0.15989457 1.1308672 -0.023377296
3d8PDk3B4am5c6TsUCznUW,1.2427695 0.52580374 -0.019787846 0.94721234 0.11556307
7xsLvTLqXL5pY9IfYyyB8r,1.1997561 0.48100188 -0.014749694 0.99835116 0.20764089
09csgA0JlR4CQaQYzFntKZ,1.1451257 0.44295618 0.02217397 0.93861085 0.07728621
2Jfsw01CDT5XetSFROs9v5,1.1894895 0.5195855 -0.086659744 1.0703483 0.058103137
3JjnGLK8IxkNLvo8Lb3KOM,1.1518667 0.48767796 -0.18513934 0.9585749 0.081800826
0L5gFNrzHyh4OhMwEz6DGS,1.2788802 0.56296086 -0.26860794 1.0844768 0.047768693
4LPLeiZJLYNGPdI3oo4PFz,1.2202432 0.5306523 -0.31621718 1.1609294 0.09743599
5omYVLodGmaxnhua99xIE8,1.2409586 0.5453261 -0.21038766 1.0811478 0.095326036
4zKE3RlC6pCCDH7YJpCGPK,1.3540045 0.6837099 -0.17883898 1.1930387 0.16024023
6Hsz61JlIr0x61uFhozW9s,1.1312021 0.46740672 -0.07956136 0.96499866 0.15279184
1brfD12dmO0S9INHEXCJED,1.287211 0.57616735 0.13184932 1.1301304 0.07834241
3qNbfNc94BY5tUGGpjO8zR,1.1953641 0.5079864 -0.0475954 0.86697775 0.13253902
3kXfK5tUzomgXp3HJQnkwv,1.5651243 0.58969814 -0.071693085 1.0695413 0.17091352
0bLDiTLGlWfY6S9OQm9dhu,1.5986443 0.56318456 -0.025058025 1.0795858 0.18520178
0Kt5AHOpQAkEsHAuPeB0le,1.6028334 0.53233933 0.012371879 1.00152 0.17260024
1edHP3d1NHBogqbmVn3ai8,1.4572458 0.49795747 0.04620839 0.91803974 0.19095671
36xPhTrbLeOegztjGwOgcW,1.4107299 0.48829296 -0.0054301443 0.90588087 0.16802149
4xIZj7JRC3FnGPAjmkhNeW,1.4226973 0.49899885 0.023937073 1.0008632 0.13673164
3vOmmLuvEUgGaVuRsCs2QF,1.3762172 0.4923711 -0.06578442 1.0205495 0.09743635
4RnCPWlBsY7oUDdyruod7Y,1.4059523 0.44602188 -0.033377107 0.961477 0.06422871
0SuG9kyzGRpDqrCWtgD6Lq,1.3767582 0.46016243 -0.10643544 0.96464676 0.14543721
0Tel1fmuCxEFV6wBLXsEdk,1.2761168 0.41837707 -0.07320479 0.9006754 0.15141909
0RKWU3hF0xNGS5RJXAtzF5,1.2844586 0.61712503 -0.006388529 0.95275325 0.10655949
1I7zHEdDx8Ny5RxzYPqsU2,1.3843174 0.584983 -0.049563576 1.0708196 0.1084052
1hQFF33xi8ruavZNyovtUN,1.3023884 0.597221 -0.08982495 0.96216124 0.08885626
3L9sT1ePS9Xtmuhow5URjr,1.0745044 0.5534389 0.0051521836 0.83461046 0.13967577
5NLUcVnVHfnkt4uUexWdIH,1.115176 0.5152958 -0.021768838 0.80908406 0.09323943
17VegeBoHvMlIByrdu64KR,1.0362687 0.45966253 0.04185406 0.84384525 -0.016961517
4ocbH5ZJqajZIpUrqRUoue,1.1419234 0.42998812 -0.03357173 0.78669786 0.03392337
178OI1A3qjROeFeh8lmNwW,0.94813365 0.432062 -0.03175367 0.72946715 -0.038937043
3ZBu8Cm48RcsqYAxfHDogR,0.9091091 0.43708685 -0.012866533 0.6909183 0.11319294
0Uq9Hp6PhupS3yU8K2WLDA,1.2879006 0.6726182 -0.052946165 1.0089835 0.11856755
1ZAjMknNremJaQX5dORIM0,1.358492 0.67985886 -0.067655824 1.0196728 0.1657913
4bdPdSIHu8OeWpLWEEB2ts,1.3609276 0.72437507 -0.06652341 1.0659521 0.20085454
1XNPSTVe703kvQiIrsKG3E,1.3474802 0.59545785 -0.10260505 1.0582865 0.21469837
0VLC4OJZcuHgTizAi5KF0T,1.3189993 0.57502496 -0.031035768 1.0311822 0.24849594
2UFOh8iMQ2DON7sl3lqGJH,1.2946575 0.5085548 -0.053941272 0.9419937 0.19119546
1KKjApPXuCsMKfds56XD1Y,1.3389634 0.6218343 0.0068482864 0.9815002 0.19567354
5CddVUFoGLaM2W1ZSnHvVf,1.1942776 0.47299635 0.0047644484 0.8450144 0.12671891
4YutJsNwBBInE8vemufpQ8,1.5601186 0.9184776 -0.33662638 1.408238 -0.11049127
2QaaXYzEzLio3POCFCI19r,1.408833 0.5590539 0.043423582 1.0608925 0.05882612
6mr7W6sWPBcrJ1vCc0qIbJ,1.2214366 0.57677865 0.113512166 0.9977107 0.102883175
2tVb4P6lYZhH3sCnnWoDTD,1.266277 0.53954697 0.07211278 0.9675617 0.051385786
1dD1aarWotVIiFo5gGdMc2,1.386501 0.55586636 -0.02287072 1.0259359 -0.014567603
7revL4QJ86cavIUQZSJGKD,1.2608697 0.4940705 -0.04423143 1.0056888 0.055360675
0XHRg1fJGPNgMLPsvolLj1,1.3307369 0.58569956 -0.08074721 1.0734563 0.022388099
5TNiPnNVtWCexkO3kqhGIc,1.3910774 0.54914445 -0.088932276 1.0491624 0.04086866
0Jh9EBGN205Yc7JN2zZ2f1,1.4574267 0.64267355 -0.16351204 1.0320922 0.014076638
4ibzxSKw3a6rtIorruN5GO,1.2974037 0.5828469 -0.109373815 0.832462 0.062396068
4UoJ14X24nu9YGwE1r0JOy,1.2600207 0.6058901 -0.0207734 0.8870029 0.1526696
2eMVogxm08LgfgnWpahooV,1.3606375 0.6196525 -0.04115104 0.9703256 0.13151419
3Ngl8Fn5UtCl2K7UD7EF9e,1.3141025 0.53579944 -0.091592886 1.0737311 0.08775201
4v094LQ9eF10k2O2Te2ngK,1.4582951 0.66578466 -0.18089344 1.1296695 0.041577823
5e7AbH3yxw9edaEaHo5DCo,1.3076388 0.54930145 -0.118561745 1.0458277 0.052311126
0L4YCNRfXAoTvdpWeH2RGj,1.2482702 0.6172437 -0.106971316 0.9957706 0.09989217
7BT9K9BDqq6HI2oWH5UMZQ,0.9311993 0.43215266 -0.10379513 0.7732085 0.02735004
1mcb6XOtbQLn3CpwEUcMPk,1.33312 0.49031866 0.11560802 0.99312866 0.10779648
1NLqQebsyf3FkakNNLsA4Q,1.3320303 0.46126902 0.09581861 0.99666905 0.09012738
4z1O25cq9g2kuJemmUxc21,1.5107657 0.63446236 -0.0055792825 1.1645017 0.17058194
50PWlIBU7PlGGwzgN8TiFJ,1.2063254 0.45348 0.034405585 0.9840142 0.04506374
0ygAYQQy7bfDN6gH640bbl,1.2628899 0.53180516 -0.015207026 0.8411911 0.16743606
4fZscNFYKoPIDHrgXxdacR,1.4395837 0.64645344 0.0014517847 0.96543074 0.20488939
0xaPq2EZ9pQ9vLuxy6MCHH,1.5015056 0.63952523 0.07775328 1.0521055 0.22337484
1INC537rOIf9M1OJL8QASz,1.3244475 0.58040303 -0.09646244 0.8922587 0.19581494
0CgTuGTVzwPDd8o2rWH6DE,1.3691101 0.64917433 0.004305004 0.9611089 0.1887543
2Gsuc5EdHYPGK6h0xu11tX,1.3356628 0.6494527 -0.03539681 0.9031462 0.21135645
5zT5cMnMKoyruPj13TQXGx,1.2540536 0.6159295 -0.048226196 0.88695675 0.24785326
6U8EShYiwNNrGogCxTeFm2,1.2749634 0.62335867 -0.05183842 0.9005139 0.24740508
4vYZFVml0Dv0sLaCgfEQ0r,1.1878281 0.600466 -0.038556203 0.8814097 0.2848745
5LxQohFfm9A4V1VSTS1RDG,1.3314002 0.5328406 -0.026607981 0.9269118 0.3109006
2ZjR0T088y3JTYhPpXHCT4,1.4417044 0.5826371 -0.034190465 1.1116785 0.31429547
3S6RRfg95nydzknW8YyYrw,1.2088895 0.5082431 -0.09332523 0.98427004 0.2372779
2tMDxFhEH5lmYbZwpvcccf,1.3374009 0.49971485 -0.01789286 1.086296 0.2896784
24fhYqs2KtWbHfY4Ngdf5U,1.1999981 0.36797237 -0.015681194 0.9624044 0.19992007
3SMM3O7gngxPKmGXfcdkUk,1.3536544 0.4786779 -0.0764209 1.0568341 0.09556291
37d8O4cIq36tssCoJnhJxg,1.4789969 0.5852397 -0.01718086 1.1470813 0.12760355
05oETzWbd4SI33qK2gbJfR,1.3489811 0.5655026 0.015350043 1.1722594 0.14076531
0sKlV58cODrjxGFOyf9IXY,1.256309 0.5814189 0.07267738 1.1231061 0.035544112
6lq2Md99XWG4TnVNP9cNm0,1.3255022 0.60338527 -0.04469258 1.1451627 0.10180424
56BNLFLPUL9NtIoxuC6dCQ,1.2013546 0.5514921 -0.016245427 1.0561553 0.16469446
1fQaoh3imrMunWVZh5kf90,1.2985405 0.62314796 -0.13311324 1.1100513 0.1663277
3cwDSDzTiWr5H5xMQhQ6Mx,1.315914 0.5362996 -0.114108324 1.0207493 0.12363767
0HpMvhmhBnRBJ9iocNl16t,1.2364056 0.52208525 -0.0649348 0.91073155 0.080901235
0zRaqTJoa20oc8Wqe5SDv6,1.3930144 0.56087726 -0.057807893 1.0362724 0.15258151
35OOosZ9qzXNIcnAQaoQc5,1.3365159 0.52613044 -0.08504944 0.9723379 0.08098059
4L58FgCh0T0WNG0UIqxK4E,1.5395734 0.6770522 -0.037235428 1.0871757 0.08681671
4nmEFKvwVwTXAn5N2F12oj,1.3880851 0.6375371 -0.024973754 1.030749 0.12853324
076PFJLxSpuW8RBg8ub4Qj,1.428452 0.65805906 -0.022738589 1.0956005 0.18263718
7lI4CE7mlyYyrPTMHzLF1x,1.1698735 0.556347 0.007997281 0.9589712 0.14687505
5siM4eG36axvG3alLNnsAx,1.2007301 0.5503476 0.0029871953 1.0054624 0.1666
14NwRQ6fnnoSfjeaHRZqz1,1.3334025 0.5794762 0.059270475 1.100242 0.160063
634JArk1AoXtts5DVdd4p2,1.2520481 0.6375625 -0.029796202 1.1173182 0.14220837
59RR3auWejkJ6nk2jtHr6s,1.2113591 0.5583189 -0.022371873 1.0750717 0.13596056
2ZIllZ6evK7wCnul8qylKl,1.3301203 0.5941086 0.10468845 1.1279017 0.18063511
7a0cTaOTd6wvZ9u0emFze4,1.3149315 0.5425043 -0.11546073 1.0858998 0.10506787
66Bm1WpI1NdUc25JGVZef2,1.1025573 0.4675365 -0.15428114 0.9481226 0.049863823
4WxYhNiwUubKHXRFz4uY7z,1.2698629 0.580238 -0.026914394 1.0268068 0.16526474
0XIvZ82aDF7JiSi3ZE320u,1.1918675 0.5232627 -0.12068477 1.0971276 0.044738695
0GrHWVTDsaWcD4nrCGr7VE,1.2096419 0.64130175 0.001050799 0.88300335 0.1559617
1twBt7aZiy7HWPG025QGuP,1.3252754 0.7293396 0.042742714 0.9639957 0.18046759
4xBHZ2Mr0gCdFYXrPZuYXO,1.1164266 0.55151856 -0.09218523 0.8693515 0.124408685
0EYOdF5FCkgOJJla8DI2Md,1.2167817 0.5622132 -0.042192444 0.9672736 0.17692278
7F0IyFNW54CrTQ4c9hCc9S,1.3645095 0.6085461 -0.038236637 1.0085282 0.2043143
0grFc6klR3hxoHLcgCYsF4,1.284866 0.45628333 -0.061600167 0.8954668 0.1336211
3zmduBNsQ6BPDTZAkXzG5K,1.2972604 0.5507184 0.014479834 0.9797704 0.19035874
6KqKg8IPuvtDB3PNAvffFf,1.192619 0.5314061 0.015559951 0.8396021 0.2592248
0XT70Wk9pP8JZkmJhfntuL,1.3825464 0.623726 -0.017790722 1.0975041 0.27038658
3kIUfM6UvDTKfQqIhmV7El,1.2836143 0.6216396 0.09452083 0.9580658 0.21689005
5lSbdSQAWAMjAcJDJPFGQr,1.3370335 0.63285655 0.039875507 0.9945847 0.20148914
5fw155BcK86PwD3obrSraP,1.2940003 0.5362318 -0.002642421 0.94727224 0.22904676
01ICFoBoco3TaM5r3HthXy,1.2153772 0.5646603 -0.06171239 0.9417389 0.10804876
2JS1iE5A5RHvUPH5Zl9jlF,1.2765521 0.5911953 -0.049562134 1.0677283 0.050947063
1bdXMstfxFWYSkEFTnJMoN,1.3588158 0.56775916 -0.12540615 1.1091428 0.11017626
4Hp6GJYHQxhb3OyFicO79j,1.2487715 0.5797188 -0.0068177315 1.1096282 0.15892337
5UMob1ZBQs0O3yKVzxmXy3,1.2829435 0.64084125 0.010743152 1.1020643 0.15381193
55GxhCTq6SY3tFTVh7z1nR,0.983351 0.5402524 0.032862965 1.0247746 0.090623856
0vsuDbZZ7llAd299f0xxc3,1.3932973 0.5584706 0.122202106 1.0500236 0.09115095
2NtAwdkesWt1QkcMTe4IjN,1.2584895 0.4609728 0.14407769 0.93936884 0.07942709
4HREgaJwditqnnb1hZPHWH,1.3331903 0.5064235 0.09553195 1.0332359 0.16517532
66s45uMhk7Y4z0xUgESdm3,1.3282086 0.49931523 0.06756718 0.97465956 0.14933333
254bXAqt3zP6P50BdQvEsq,1.2435058 0.40387887 0.09336225 0.9983612 0.08506455
6VuNej6m4xlWdra1aTrcwh,1.1674763 0.42062122 0.04243433 0.98194224 0.19143413
4bEb3KE4mSKlTFjtWJQBqO,1.0657773 0.40731806 -0.029196294 0.83601415 0.18940686
2BY7ALEWdloFHgQZG6VMLA,1.0662173 0.44323385 0.08939472 0.8636287 0.1441653
7GebhNsNL8mm3D218sd1IM,1.1420771 0.5479277 -0.04041784 1.114837 0.2022472
5S5rw0WLVCAux5B5bWCehK,1.1991224 0.52510846 0.009230468 0.9793144 0.14247298
1r4KZXhCnoVF8Zj5Q8sedq,1.1291051 0.5450286 0.022363862 1.0775824 0.13634184
60HDLY1Dh2Hy9wTVI3WPzO,1.1185031 0.48250902 0.054468438 1.0387211 0.20169292
0z4DbiX1UFcS7JOSAOt0t2,1.026885 0.5043679 0.077562384 1.0339377 0.24058554
69SPx2FIZ680Kvca21aEhN,1.2334045 0.4387401 0.076861195 1.0251604 0.20259619
0UGRfHjN5t2qRMgfTpYnd3,1.2441026 0.6284064 0.034310218 1.1741395 0.25167313
4yugZvBYaoREkJKtbG08Qr,1.3046142 0.56996274 0.09294913 1.2007396 0.12340963
4Fz1WWr5o0OrlIcZxcyZtK,1.3322371 0.5033633 0.08769399 0.9370927 0.08536067
1bOvQwZ2zqwtIWIkPxvbQr,1.3439353 0.4880337 0.078351215 1.0243665 0.12423954
4hOsn7px0a1wf6lNRQEkXb,1.3532759 0.65942055 0.019027626 1.1321096 0.2575395
3HSXKTKM1tgSHEElXZGf7U,1.3422883 0.5290194 0.08907515 1.0507923 0.15203568
6ey8jr96hlSORKyeJk9d8d,1.3062941 0.5954681 -0.0010003564 1.109755 0.20201194
3crVlsyXyP4a9HD5WHE8Ri,1.282152 0.6234517 -0.020666722 1.0960678 0.15167578
3CcUg476efrpBVdhrGUWtd,1.2281564 0.6448847 -0.038142193 1.1001477 0.18403928
1IHCEJ8tsYLYy7n65C0CVe,1.3804259 0.7204182 -0.018387167 1.0631992 0.1772691
3F6gZKxRgEZqaPaRktFPA4,1.1548259 0.5392514 -0.02287011 0.9483405 0.12887403
4Dwa4xaoQBHqHH0aY4kGqK,0.9042458 0.47699323 -0.06877707 0.720864 0.07139862
7Ar4G7Ci11gpt6sfH9Cgz5,0.9148019 0.38816738 0.059687156 0.8491513 0.1096937
500Tkm3vJmVtdUwdCVxCTb,0.96497124 0.4912639 0.01162747 0.88447213 0.15565127
2ubncjpv82GY5uES29L5ik,1.0684583 0.5295815 0.099389456 0.8688632 0.10342418
4AgUbBmuFf2W1V4eYcE8nl,1.2299947 0.5476553 -0.01302676 1.041088 0.13693467
3jH92uUHDEPQfjfQKYErj1,1.2324414 0.55524594 -0.011742555 0.8754822 0.22682622
1OFKUn2VLafrHj7ybnap0Q,1.0160042 0.44195652 0.024323136 0.82884943 0.15709797
30lgD1UuHczwlxa7NZFeSQ,1.0331326 0.41161695 -0.0032809915 0.8202857 0.12343478
2eA160jLLoHiJKOqvOFKJt,1.2857194 0.5400674 0.16359314 1.0206976 0.20209749
1mqlc0vEP9mU1kZgTi6LIQ,1.4443253 0.5613107 0.078060105 1.0436401 0.16074252
0WKYRFtH6KKbaNWjsxqm70,1.0974014 0.61446744 0.5025645 0.9062488 0.0066886283
3ssX20QT5c3nA9wk78V1LQ,1.0700096 0.5882859 0.309763 0.8951275 -0.0089113945
1JClFT74TYSXlzpagbmj0S,1.1977007 0.56385654 0.083147176 0.95075655 0.069274224
3h5IJ0EzVpkiaoL174GC3M,0.9908792 0.35346347 -0.017680507 0.67415917 0.18850848
5kBmoWvzfQgpd1pVGwFwab,0.7893106 0.8403554 0.44852525 1.3061701 0.7465695
4mFevNElMoFEff4WtjQNgY,0.9900716 0.82518584 0.34750828 1.3382596 0.4803404
0V3uXrLHfMhxMTiK5XJFC5,0.9201152 0.7931432 0.2530533 1.1450002 0.44658846
4HE7hVjthyaSQekgDrLSRj,0.8986799 0.5505167 0.14608736 1.02154 0.27258742
0FnscCdhOOin94zzmifJ3L,1.2471179 0.6306301 0.13538523 1.078585 0.16643809
7y2s3yssKzKoOnM9FqlnrM,1.269245 0.6349509 0.063513875 1.0485774 0.16787331
3kJXrEVUCdPQ3e4e5k9OHC,1.329696 0.6669516 0.061522715 1.0961964 0.1150551
4v6jydWBTAIqnyPVNyOAdc,1.1357601 0.5413705 0.05086083 0.8434033 0.046955556
3XG801WWhqC753dekEBkMt,1.0242506 0.508283 0.027404489 0.7970098 0.09582752
4ntsD33Pgsgk8rUyZLLiUV,0.7218574 0.58553636 0.20858361 1.4962676 0.28327814
433P7tDcIAi6NLnf4Sh6tI,0.7704275 0.61196804 0.16505288 1.4142596 0.21840112
