key,vector
3pZiUjOkqOJz76LaPeQIpk,2.7063138 0.021160448 -0.06795376 -0.9354229 0.4943779
3eeIdvZqXaffY0yVRgbGfQ,3.0118263 -0.3125107 0.047560215 -0.09419738 0.15132535
5JX11rWObF2DpfNQRw8tCD,2.972763 -0.3068419 0.12074195 -0.1459389 0.1755992
0sfMc7DhDVGRuTvVb53s5v,2.538096 0.06856068 0.031618573 -0.3148109 -0.043842614
3gNyOIjOkBQAtq2pSHvzRW,2.6921532 -0.07158767 0.10951008 -0.27450094 0.3501311
4i8xlL0EqaSj9piUVUOQQO,2.6429079 -0.5708941 -0.094027154 -0.45261458 -0.09380492
3h5AZDf5z7D18plaLtHTfi,2.2043452 -0.34383255 0.3325173 -0.48038396 0.07090361
2LQU29VADA1zHr0BNABLXc,2.0623786 0.33179784 1.538203 -0.26928315 0.78391075
4rfY34F0sq2JHJiUHOLi39,2.6101382 -0.3021625 -0.2510504 -0.24093288 0.07015081
281ioxkZbJ3p9hCvjD2bon,2.3502023 0.095718294 0.04687587 -0.6508457 0.08612766
77enz5hl8RicxrbPB56VXQ,2.5415943 0.316863 -0.1427228 -0.5588424 -0.15897322
4PV2zuwxuRGLkTyM3EMJfx,2.001493 0.8162748 0.13472445 -0.30636394 -0.1470556
0pJUUPm7vb34VNImGEkg0L,2.3072255 0.5665693 -0.019207712 -0.85408276 -0.14741555
0pEtR0kQvGsfXu9F9I2NWG,2.2507 1.1332107 0.05847875 -1.0806801 0.052288927
2le5xHvcWF8PDp608d4L8D,2.1064546 1.1778135 0.7127358 -1.0914221 0.2801512
03jInOtVwApcacQN643qk5,1.8341814 1.0230881 0.8620815 -1.170407 0.41988924
6qjcR3YhnmZ8qT7BGOXLR6,1.7178291 0.6244339 1.3651395 -1.662114 0.6969654
2kjPvFgVIGki2BRlOHvQQr,1.477239 0.24906968 1.4830854 -1.5685465 0.36564597
7mhk9WyqZZzvTTCQKfh2iV,2.297272 0.29500234 0.41312933 1.0036225 -0.50554085
72yb1EUhIV5gBGx04UA5vV,2.065929 0.4804961 -0.336746 -0.6658312 -0.017918753
7nTgGkU4AVCLTkyyt9RlJu,2.3034558 0.9722675 -0.41160634 -1.236826 -0.22031754
4D0J6CjPiBSG8nA5OXlhZ2,2.5971074 0.6992965 0.096661784 -0.8031537 -0.15949272
4h7fQneAQ2n5SO1mjVLdum,2.1520672 1.0231129 0.009896143 -0.8857554 0.15307236
36xdZ8BJLBHs3dXpeSwg2x,2.3428373 0.6272641 0.23927091 -0.5109097 -0.14899915
1R3a1SIQrhez9FOOvVvqU3,2.2622283 1.061356 0.16877182 -0.5158898 0.0036407113
4TT2zqU7WZpMZy3x5Rw7ty,2.2390277 0.5213986 0.24513216 -0.4969112 -0.04214526
1E9F6c3HfTl9YsnKrBaeag,2.5107355 0.89883286 0.027247455 -0.37624702 -0.35219973
0GematrDvLx1cEh5tTZY4Y,2.233101 0.60085106 0.25462696 -0.8102207 -0.0070648007
30HWEKPozyqnJ8ARfVnoT2,2.3649297 0.60721856 0.17669399 -0.4203197 0.01622449
0I06dMYUUNw3INCHotylsU,2.3844368 0.77251124 -0.025309522 -0.79481775 0.029765528
6dx7fWgnbnYYP1mGMzORwm,2.288649 0.62727827 0.3535991 -1.0692755 -0.022193082
13Wo30Jy4nryA1H1RBKrUB,2.697838 0.686447 0.4636198 -0.895303 -0.19580269
5rhXjYDk5RWU0L5izPlsvT,2.317661 0.494075 0.19615649 -0.7789261 -0.1564795
1tuq9GAZyeXfxeUpChjIoZ,2.2933083 0.62247723 0.107781425 -0.64162433 0.17172483
4CN8mSHY0kgBGLQ0xiZyzB,2.5018468 0.51083016 -0.39951012 -0.81870675 -0.11958322
07ZOnBa1PrK6M8qVpapKoe,2.5385273 0.583786 0.067387916 -0.4780939 0.10934275
41onDks2UPbyjer5fMeUWf,2.7039695 0.8584361 -0.52326113 -0.39700896 -0.12449631
5J9nUa6355WAWBPVoHui5S,2.9023924 0.3432797 0.018313417 -0.82201874 0.2782333
4DDZJrLQIJcdwjTUkzV1WI,2.6037033 0.42838567 0.12729831 -0.6405573 0.019061966
4q2O2bxrkDKpOOPBaR1woF,2.6407566 0.5524138 0.1807982 -0.7014942 0.06863304
2uDHBoOyLNWUyQ056AD6eD,2.5154946 0.37088248 -0.044025246 -0.8409607 0.10413125
2seg3LMM9YeZwncdTlWvcn,2.2351391 0.544192 0.085527144 -0.7584063 0.058105573
4ZZjG7Ni5njcPTkp7frSWM,2.4378965 0.73068434 0.20294733 -0.843048 -0.04585365
5qNYIKANlKZSvpROj7TfVT,2.4310899 0.5328457 0.13650513 -0.5979329 0.04041946
4rbK96hK8qblb0snjX4zsB,2.7390964 0.6631581 -0.022402471 -0.71204907 -0.17838435
2nmNsZggJWNpUxDyxpGrVL,2.4502294 0.82512796 0.12962098 -0.96518487 -0.09214154
3IlFrxypzOECm46msKKlu5,2.450299 0.7046039 -0.0373252 -1.2484088 -0.25130576
12BYYlcgDae4slMTxCi5Tn,2.206288 0.47277457 -0.036559466 -1.3266305 -0.2573723
1QReOEeqU0VdvX5cypRpVV,2.3921986 0.94745684 -0.19507769 -1.0221683 -0.38721704
2IrtdNoHWXylIi6CGqdMqd,2.3285553 0.94452244 -0.032122675 -1.2566208 -0.22832616
0GKZRzLV0PXR9br9zKoHuD,2.3214538 0.5240724 0.13663556 -1.1707183 0.21425438
1DRfCJPLGZQXACQ5ljp5Fm,2.391948 0.52458686 0.3034083 -1.0048497 0.07809993
4CwdN1MEzoB7ckpwtMwP0o,2.3488405 0.6587608 -0.22570433 -0.8376831 0.1176495
10NmGAnuOiEA5KBpu32Dyo,2.5734026 0.38696417 -0.010833575 -0.8259361 -0.16774698
6hqqo5hjnPhBqNRLqXYjVm,2.5894694 -0.04589922 0.04150299 -0.49717298 -0.3028795
4IiZlgVMQMM7yTVsgoF4n5,2.5871415 0.25647616 0.15256503 -0.47270694 -0.19790015
51BWEWSAesKDj8RUyHTu6Q,2.3540852 -0.026965193 0.18021046 -0.43569252 -0.13854325
1IlloBPE1WSEwAMyvDjIzA,2.352336 0.18807158 0.11090944 -0.6222843 -0.03876038
7eRIMklDDPLNrQtqmQruHE,2.59497 0.062071633 0.20983724 -0.7393752 -0.061870087
1SopqH4ODXSbkO2xThRn1l,2.5486534 0.15509348 0.1687397 -0.9971625 -0.24492909
6Yxak4F1fQG6FWVBkIfiQp,2.4457588 0.062175255 0.06513328 -0.8780344 -0.074335665
3QKCxyJA3ITuCAaxEhjAxt,2.381941 0.18107407 -0.08675402 -0.81565523 -0.30037177
79hW2iblmoT71PtfEj40Rn,2.4901319 0.43335176 -0.1644977 -0.52537346 -0.013240944
3blXu9PHcG78ujYnV6yfvh,2.49027 -0.33728725 0.010820858 -0.52443665 -0.4635476
3dJAKrILAnNJwKFAzNmJvZ,2.5615711 -0.7203017 -0.81926715 -0.3919666 -0.0756108
29HWBMo6bJVIoLznYVqnWf,2.2690504 0.2830248 0.04776672 -0.70789623 0.16338442
5lognZHuanRbEBOYQ78sIy,2.3714604 0.4937711 0.163845 -0.6736152 -0.025350252
0YIqqlPX0bZy0Tyqua4oPL,2.2916667 0.67639714 0.16154633 -0.71298707 0.28195783
5jXZxgYUr9cB9RcmIDHIgy,2.2466254 0.3705041 -0.11598648 -0.46707958 0.015096186
0jt6NEuzEY0OouXkwZHq5n,2.5485377 0.91367453 0.3581733 -0.88193697 0.20375821
5igni06exn4vGL8zVvT5yk,2.7557192 0.62547463 -0.052269053 -0.70126814 -0.01641507
0NU9JZM4lNa7y9E3ONw0f3,2.591106 0.5875748 0.11777802 -1.0138791 0.44606838
7vXe8hgMSqDBr2wFCVipUl,2.6268218 0.21410187 0.35080835 -1.1243678 0.35499015
19503qDaxgCdPL2BhJngij,2.5983381 0.44564056 0.19808464 -0.9120848 0.22209387
5BoHx787VGvub4zAHrcuyp,2.5472922 0.42802024 -0.15016071 -0.8957847 -0.13800202
67dfzf6lH8AAbvWzNrsdS0,2.4431233 0.46116653 -0.051183216 -0.5822419 -0.3158063
33zYA7hZ4ui4GFJtw2dPgy,2.507871 0.70800704 0.30547085 -0.69481206 0.07262391
1jsTsBtnOSE1YonxS0p4FA,2.5895517 0.3927637 -0.0252381 -0.7267792 0.13811521
2QtgwVXwXkh2uLwmbqvejK,2.4845018 0.2835391 -0.008377481 -0.55614036 -0.27026287
1qSvNNrGOZy0r1H7ppdR6g,2.358378 0.4821099 0.04382441 -0.70411664 0.029460257
0M14HhRSMzhiPwPitTKezp,2.5572972 0.39986336 0.09370464 -0.96771353 0.08183165
3azMigNj256ivYYE8UqGCH,2.1834636 0.15938215 0.11259407 -0.37839994 -0.42124802
3GNbR8IjwWvYveqTQ1BVhV,2.3409615 0.2877526 0.06362641 -0.73769754 0.07759128
6KWlPx80k4LP7FvsSrriPr,2.1043851 0.28502065 0.24637994 -1.1113492 0.2389676
5KbUDbFPvl2dXloiN2Wvnx,2.4477632 0.789887 0.02039502 -0.69017696 -0.12759462
2cZLzOZgVEv0YXXwOmh54A,2.0808094 -0.05461629 1.2142925 -0.7469876 0.25419074
5RDbIyPSlLHmzaggKAG7HZ,2.0905008 -0.25845227 1.4746156 -1.1571419 0.014209064
3bx9jf3aufPCqEfwN8X4zd,2.3128057 0.0981398 2.0307198 -0.94094354 -0.016429171
0xRPBwr04hGjSrFXQ1xRNg,1.957712 0.13374 1.1547062 -1.2526488 -0.20236638
7AxmT6cBkyLwEnb1IJWtUr,1.9029951 0.6084053 1.0102504 -0.9601803 0.24661459
3f8TbkkP0VIdOKvLTMMTvU,1.9599141 1.5204747 1.163484 -0.27070293 0.5336401
74BGCq2L25uHnxC7Zwgp8q,2.003069 1.623036 1.5315622 -0.21600439 0.4270296
49Wn3hC6bPKNQ4Eri94rsw,1.7505317 0.33786994 1.1706427 -1.1264144 0.2739158
3eA6wcKrlXm5FlmmxLZ2xL,2.3613863 0.2188436 0.26932195 -0.67988265 -0.14078374
2vhLg9UmWgq6nOTEWcxFdF,2.332817 0.4182801 0.1561989 -0.97171956 0.07085553
7xrhhjdwhIOeE2Rg0OTQXl,2.2429128 0.35067755 0.39116806 -0.75550306 0.003242168
02aEsp03cJ4KzNb9727Q9p,2.944207 0.5355185 0.26877198 -0.47280717 -0.26632106
1mLYEUouGkgKaI6yUlMFUn,2.6225123 0.46272665 0.26906654 -0.5944962 -0.42605916
065HTj2kiEH6o2c4AS0yDm,2.3039029 0.75423384 0.07389989 -0.9903497 -0.15942022
5kKfsRp6jJvqjfmKhWgtqn,2.596658 0.351096 -0.07176541 -0.8084963 0.027183989
0y6nekSGpzGjREzLiS9UZe,2.3835118 0.3295941 0.5017789 -0.8125866 -0.13178977
3oiKEfOjKwPAdkqWGlSOLl,2.4962518 0.4044041 0.3292032 -0.67414343 -0.09629688
3Ys2J6bZlEaOuVw6msv4TA,2.432814 0.42889643 0.13886403 -0.7854869 0.0047741155
2aEJgJ2RIoCdKxXKSRylEv,2.4928148 0.47048312 0.40103057 -0.9090179 -0.024598036
2cQBVfoOPR4QpX6yoKXosw,2.554138 0.507306 0.29185903 -0.64213943 0.16579263
0Y3sJhWNtxMsyZrClQyQAu,2.345977 0.59523195 0.24451429 -0.46179354 0.13737589
5KhE6I6StxZ4Rh5MMkDbNx,2.3828993 0.69556963 0.05828277 -0.7033712 0.006205418
7fOcXMaXKHBMdanFj90LzA,2.4303794 0.13410597 0.056238417 -0.9756483 0.2847107
0fiB5cRA2lngpF06X1Ou4u,2.1245508 0.23918653 0.104589 -0.79865175 0.26802963
45xkTbHXLfe84clcXqL58z,2.2967687 0.40945885 -0.082435295 -0.7914812 0.17442837
5HK3HYBGCLoAaik1Hn27ke,2.4635792 0.5791289 0.10630673 -1.0085418 0.27626446
7eUDMQAudTPMUP766rZ90N,2.498322 0.9052739 0.22735396 -1.082357 0.04171514
5ubzPeRkwUlJ9VjH1NVXeJ,2.6129372 0.73020405 0.49354663 -0.8784929 -0.27301833
5blyQq2QszZdnSiyjgAWTM,2.6739104 0.42621088 0.21205287 -0.6264679 -0.016931806
6UrCb7HAML8jzoiEHqV0nT,2.4324362 0.6295599 0.45577246 -0.87452185 0.27512234
2yzj7EUZ3tsQ4UpwpGRT0y,2.3227432 0.70993865 -0.044869617 -0.82826185 -0.05883659
7CbEye64Km2NMrSdy1nAoc,2.3016074 0.96644557 0.8444475 -0.85591686 0.5719705
1XWcdNQvGrX32fH09CwuWI,2.3102589 1.1941891 0.6520261 -0.7309238 0.44405812
7Co6yOkvI0GvijiYcMuT84,2.3572545 1.4626693 0.4347251 -0.81576043 0.27870122
4XaW4jIud5YxwV4QRJOb40,2.33686 1.5077529 0.5130451 -1.0674635 0.54264355
2Nfd2ITp4WkI1aoZlYpZwg,2.1058114 2.0105557 1.0010277 -1.422157 0.80243754
5wVslBYruyg44O2nSuGyMT,2.1001012 1.5504217 0.663927 -0.7027683 0.60474217
6SE5TT1uf01l5T6BgCKve4,2.2172348 2.3247309 0.7815413 -0.46236324 0.784551
1zayuwd1YLZsYDArkruHdL,1.9786407 1.3080527 0.40808734 -0.8441003 0.59400237
5Su82DCebDzhL88yWyUasx,1.967269 1.3392264 0.2512881 -0.7461149 0.6473199
7CYsKZQeyhtWAF6b0Dxw1T,2.1459005 1.0722545 0.15572557 -0.76827854 0.21461783
4Sv7Fo4bSpK0tM1WBspz4J,2.2551563 0.94247353 0.47913986 -0.768973 0.16234463
3LCZcEGKbxaCm6jSPDM2Rq,2.3662803 1.3105503 0.31529847 -0.4203274 0.26080036
28jeoGUDA81TBJoiyUwpCu,2.1984835 1.6228088 0.17938888 -0.40796518 0.46341136
0rGipWrGwAnZsaVkyiJpap,1.9998105 1.9504911 0.49828154 -0.36174482 0.94322294
4bJX21zvsGJELwVNf902qk,2.1376312 1.9342567 0.5927822 -0.3526813 0.79951376
5r45phoJh9i0MTy9oe46At,2.630163 -0.013939191 -0.45449373 -0.08300587 -0.5848315
3ntPKSVkWPU0iJAaJipfuf,2.4224422 0.1888087 -0.94632167 -0.009138958 -0.32577088
7pGWamw5eNP2EBmv86T1ua,2.4832826 -0.46764773 -0.4669722 0.56163543 -1.1733906
3O77c8IZSfkSLCJJSnz2Ni,2.2662537 -0.5707984 -0.08663814 0.2561269 -1.4851556
5pegAE14CF6XFgDOlZpdi5,1.4999524 -1.1476263 0.41868335 -0.9558582 -2.0401337
6TbeNIg8PUFOTMPqZPmrx6,2.200112 -0.111662164 1.9111134 0.0018405943 -0.7770796
5j7i7J88BHju2G21fLkCWr,2.6072335 -0.54060537 1.058896 0.32892197 -0.8445261
1NNAI51EuoRWw1ydX1zV7S,2.4534209 -1.2460853 1.0020891 0.5486006 0.077730626
5Yl623nUsrMf5QBe5dvzb3,2.0014353 0.37292495 0.248358 -0.83084834 0.108853616
4vTCp3sD36YIm2PsJ1w5CT,2.5151033 0.3841447 0.23758307 -0.9053619 -0.16177341
2UQdfNN2yYtlF0daCpdzie,2.3683276 0.5427416 0.28630668 -0.92959356 0.08238811
5qrQdy5Srp96OaJpy7gLYw,2.4973862 0.50945735 0.14625296 -1.0047858 -0.012071718
0eqeCqOP2mcR6Jowk8WAB6,2.3756108 1.119505 0.6685985 -0.8578935 0.77240056
0otdEwI3bW7SCbjJ7Rq8f4,2.2476883 1.2309717 0.7737437 -0.63794225 0.75932825
2FTeQQ5Rg9tBpgpTF5mnhE,2.0673888 1.4971519 0.8229594 -0.8337872 0.58552474
5YhNzCc9Wf2trekRBTTaO8,2.5547552 0.39102748 -0.09480097 -0.744749 0.0074780076
4xnstbIhO12jDSIFolh9v2,2.3890848 0.83642405 0.4980131 -0.9854261 0.15150285
5tnDjOOPWUnBBPUhxxZPJK,2.4174325 0.54959273 0.112240136 -0.9588725 -0.11323298
7m0K7khO3Ax8JcA7XfhFmG,2.2149556 0.81416845 0.14465275 -0.56995904 0.10715037
0jLi0W1txDkElN89igl6BG,2.489332 0.8106477 0.08544397 -0.84783936 -0.038284518
23si4Y0ZSZFFzxHAEjdF97,2.543588 0.6185692 0.18350494 -0.75756043 0.3989449
1t8TCORVxdItzE3zy1X0tv,2.376156 0.6758064 -0.16139388 -0.7242526 0.38347948
5ldcSkjlh97JVftoi7TEwZ,2.8105867 0.4121064 -0.083505 -0.5813568 0.0018227187
5w0vFuKkI9sP6yI3Ju4AR0,2.674381 0.6732844 -0.16320843 -0.7712407 0.070758864
5n5Ri3Q5bxHXCStGVklp4x,2.5174694 0.32342967 -0.13795918 -0.8827674 0.08759951
58JVCQT8zWp9ARmzt55Z9b,2.320742 0.59042406 -0.04161394 -0.8044201 0.20445722
6YUz3BKcKjiJfYo37WmSQQ,2.7636633 0.17484884 0.0064554303 -0.7158624 -0.15277527
51U0bRtS06LYcT8DKQ4HQY,2.499438 0.30517775 0.23122174 -0.80487317 0.29674032
64SgoCTaDUZwmNj9TpzXaa,2.3932664 0.5164495 -0.044495337 -0.6956721 -0.14402783
1d96GSayjrsy5A1TuTCrZA,2.1992328 1.4613783 1.0407577 -0.820409 1.0692881
5ojzjZ4P2S1sEDHcFMsjPQ,2.4398499 0.60591185 -0.103961095 -0.6269605 -0.0014124003
7DCk6NkbuviqeFr25ob0XZ,2.6700196 0.466945 0.055807445 -0.6296187 0.1124294
2fowU5SHT13fLKMp5aE6tm,2.5752704 0.77043164 -0.0867566 -0.84544563 0.026880408
05xtlZ9trmFWpIWsQnEl0O,2.4179 0.60385215 0.02330344 -0.7144149 0.16081515
39cXZioElBTCnJVLkYvz9C,2.3306644 0.7793681 -0.0329031 -0.7723421 -0.109359846
3uD0MyPsS8HsWfzyw0EAQ3,2.4380734 0.44291383 0.011808343 -0.66981435 -0.13331659
0xC8On5DEzpoRWYjvHhnCQ,2.1271243 2.0357046 0.8068434 -0.7727205 0.7368295
43kyDLD9EBRmNjlMRyA2gB,2.0348446 1.6968641 1.54668 -1.4436755 0.6936761
4v7SAP4KD96BFLWiCd1vF0,1.6304969 1.1361207 1.1588482 -1.2412761 0.41430664
1CHfe1H7egS3zH3XOzZb6u,1.7940431 1.5665042 1.7332007 -1.3277217 0.80425924
49opKdzipMH7YijWOUk0Lr,1.8587086 1.8246799 1.3602638 -1.0273057 0.77037424
49bgnBulICSuhLVbuwxWg8,1.906901 1.1840312 1.3093535 -1.212927 0.21073167
6ZxrUCaynLgKSUudACOTwj,2.1893978 0.09258803 2.2082305 -0.24026035 -0.11265573
3JM5Fa2IhtZuZJAxTSseqM,1.9285891 0.9152582 2.5308056 -0.64271253 -0.42923942
329GYkRinmvsOZkrhcspZL,2.0699282 1.0580001 0.70184916 0.40728202 -0.58963186
4W5v33NrAnAsCU8hUrvhPh,2.3549175 0.3553756 0.0010426518 -0.980897 0.013689078
4ipmjJWaWwhwadyX5SyOYl,2.5799322 0.72359604 0.27684277 -0.98114336 0.010889686
2rmB1j1zWJMK0FWwEAnJQk,2.7398362 0.66416353 0.123316504 -0.9612022 -0.12338142
2GZfjKBv7MY0XITaTSJUXa,2.6014967 0.77133214 0.20254478 -1.057553 0.05718811
5SDD5MWHvTEWOwiQrNIFVd,2.0911636 0.8148576 0.47279704 -1.1191229 -0.07989375
3jZii636rrBQsii5TXVY1i,2.2040758 0.5549145 -0.11962501 -0.8670827 -0.22211736
0dnzYj5Wi34u1vihJGNaUK,2.4460585 0.48736826 0.17201658 -0.66361564 -0.16071789
5p1Lqtj6o2DXbO5gyDDdsw,2.3377786 0.65558374 -0.09299249 -0.7576771 0.13099624
4NUEuKqtZHMKGW8V6Aw2De,2.4249363 0.7475866 0.22259742 -0.83003706 -0.3356662
5XbZJPaAnM7XkUcMW2nYDr,2.5840316 0.7608242 0.3148617 -0.6462775 -0.16062336
5F2DnoHppbDxyonMovY8Ex,2.3792133 0.52355397 0.1481309 -0.7259106 0.100814454
2x5pHoIE4uL69SCvURl2uA,2.8129032 0.62561643 0.05581717 -0.768922 0.1279714
4pROH5DJe9pFo0XBpBF5GU,2.3840914 0.5633548 0.14324962 -0.7395832 -0.06676492
1VsaJGSECIOR2zzNmkupRt,2.3596044 0.7291076 0.2894415 -0.66871613 -0.22012058
43DtMUQX7qsIGAcQLTbaqw,2.4551554 0.58625454 -0.11179978 -0.8612762 -0.22172675
5M126nJcMKbNvoK016U9Qb,2.482541 0.7965131 0.04590152 -0.7905955 -0.2747462
6AD5SsmbjgivGtnTrNcB5l,2.5181575 0.79745054 0.14101249 -0.6297015 -0.02209475
6eDklazvWQj0SQmYOJaRqF,2.5794175 0.89750075 0.14423011 -0.7852968 0.055522177
06uoF0BAp7IYXi1rp1pCyD,2.409368 0.6569589 0.008657852 -1.0580807 -0.13845465
5UpcCR5PJS4dcZG7arPV1m,2.1233363 0.70647657 0.053794987 -0.7431777 -0.07867591
2Yiqlb1Eqe3PiLz3glWPKY,2.3251255 0.76050776 -0.27571535 -0.93826747 -0.2177116
0Mluys5PX73tOWaffHgFjq,2.2080789 0.5612436 -0.06620272 -1.0835613 0.048212748
3XopOeD3B4BpTQNn5UILCj,2.609567 0.77238125 -0.0077634533 -0.9143277 -0.058993008
0GRRVmpME2kO3dl5NRo1yA,2.2828598 0.59088266 0.07539007 -1.0711523 0.08592353
4QGHFZwxQQr38Ocks2ikf9,2.2553108 1.0560578 0.26644713 -1.128383 0.22083169
2t48la7pdHKGbESwScKOhg,2.287523 0.7220391 -0.08115002 -0.71187156 -0.21971188
5dqrA44I73oExIRsQbkesp,2.7850773 0.6574517 0.015646216 -0.77742124 -0.487755
2PMjUOhWQu5sQzYEQ9TCLq,2.5705445 0.48067617 0.14086208 -0.7755707 -0.070881076
1RfLuUmf8QBANbbvSENS8f,2.3757226 0.7828083 0.14186253 -0.7275081 -0.1137171
0wcCM5x8dYBhp0LuKwqGAS,2.5443907 0.44120458 0.28903484 -0.7648744 -0.24036752
0NIboN7iVLUM33gBwF0eTe,2.223439 2.1873748 1.1061057 -0.63909394 0.93096656
6ZgW0qAaeQOvH6YQinvDOo,2.7551072 0.17289008 0.22447014 -1.0486413 -0.06808866
0ZFayEwoO5qqYjsOi8YDjO,2.156525 1.5761455 0.4276434 -0.8657396 0.34564817
4hhmHMURglfJa44XXKC2V8,2.118004 1.5958419 0.22767042 -0.79539406 0.6505549
7sTV6as3jlsb5LYm5Cwaq6,2.081447 1.6680428 0.4884395 -0.9078963 0.6029672
55SBnUF28p7VolE0P2PiYb,2.2830539 1.5032176 0.5560611 -1.0846995 0.4792498
4IbgwlGsQW1RSvtNAV8ox1,2.229899 1.575322 0.36782974 -0.52216506 0.3151559
7n1UFPbFnAwIBsV14BC17A,2.3810117 1.215501 0.34400406 -0.69662225 0.2831599
7EQBIAZHD2QAh9sgtjZJgI,2.3498805 1.4413341 0.52214783 -0.86877817 0.37108138
4GUOkTylTyNjJbAyhoWUGQ,2.1652017 1.2638538 0.3793541 -0.75555533 0.5849995
0gAm51z4O10GPB77awuvsS,2.267287 1.5330291 0.70485055 -1.0579257 0.89002854
2KNsVQV1ZPWehB21oQ1krL,2.3265514 1.5458746 1.2651576 -0.57934123 0.09935199
2LxkBqryvFD7uccEVBFxtS,2.4964066 0.38505638 -0.19522579 -0.24949782 -0.6272068
69RNE8ur2DgLjEyPmNwTry,2.2436519 0.38065866 0.17198443 -0.61190414 -0.3403854
3cJmNEdt84PaRwgqvEHTl1,2.3335795 0.38627812 0.20796886 -0.7295604 -0.30240044
7pTwKyyagT34aHvTL28iei,2.7540731 0.41440982 0.0044748066 -0.68903303 -0.10973623
0SNWZJH1sBjl9GNcjsFVeg,2.5152366 0.31084478 -0.11026213 -0.396694 -0.23213772
4t1MwHt0wd3ZUZplwriwr9,2.6272647 -0.17399037 -0.13088456 -0.6207896 -0.8751446
5liSqIuo993Rj1ayyqQqAw,2.7726605 -0.01690819 -0.73407245 -0.23682015 -1.0930358
58PSYdY0GFg0LFb2PxYk4T,2.2044086 -0.13702361 -0.8475003 -0.28228995 -1.0327426
6D9eBHRFy1eDaRb8stZJHo,2.2866979 0.14088143 -0.5954862 -0.3597214 -0.8014472
7sZSe99XSTu5KpYJEThvWr,2.2609165 0.19965151 -0.25914004 -0.6753205 -0.44731435
5e3pyGGxBxuv1Jsa7WSSoW,2.6588852 0.52428114 0.120340206 -0.98003197 -0.27700922
2ZeHwwyO4hRMKYk5L1uke6,2.2263756 0.4682458 0.1601338 -0.91343576 0.049018055
6tv0605qFL3o5FVECM3fpC,2.4477022 0.7174959 0.11109138 -0.8659692 -0.10824145
44BTrNvkAVDTQgZrJ4buaD,2.843207 0.36423346 0.015778996 -0.59952754 -0.5252538
6K4ktbubgSj1uEMx7pEZeC,2.3624496 0.62916434 0.1886265 -0.97982293 -0.40817565
0ytU8yFqYCvjWVeWSSYJJ8,2.272027 0.25571612 -0.030355442 -0.8483668 -0.18616676
4nElTFqpGQy9vSJYF3TboM,2.587585 0.87021416 -0.052828055 -0.8289737 -0.28980565
4sIlMcbrJpcZGZnvGWKtlK,2.4619617 0.3189279 0.18209384 -0.9445979 0.071440004
2bAJ0xwPDkuCkVRgEuVC7H,2.4477665 0.48388374 -0.169664 -0.75815856 -0.004247944
41I9OexlkbwTpDEiWBcCge,2.500426 0.69522 -0.07420346 -0.5932481 0.14460757
1NVUaLEKL29X5yvIWdHt7n,2.4026003 0.7039076 0.18118937 -0.63340026 -0.11364422
1BczdgS6s8ofRNMZPtbMF1,2.5676215 -0.63889277 1.1104265 -0.4525055 0.50459963
11ofY45I1rClsP91bbEh23,2.3051865 -0.42459148 2.0745134 -0.5293913 0.5289011
2mrNcVSW5DQaqKB1aZFCw8,2.434457 -0.42275023 0.19453382 0.09802674 0.4517028
51qMnEke2HrZJPy45SIh1l,2.3896723 0.028561689 -0.60115945 -0.6314323 0.1556079
2PwiypQaN2Wpo8Q7jFAU9b,2.234104 -0.06360728 1.1973734 -0.65071297 0.45104766
5kDGMyVaApebWfHvP1NP3Q,2.3081982 -0.15317349 1.3129821 -1.2148987 0.77709365
7jbsLmKqpxxNGOy3JgEnlQ,2.3739386 -0.07030904 0.77355105 -0.7982751 0.2410213
7pc54gTmob3iCAIsLNl6pX,2.3337607 -0.08692054 0.31929955 -0.6474711 0.056882273
36G0EHyZxajeNwD1aIEl5F,2.6995332 0.13554305 -0.2865096 -0.7912818 -0.22033161
1BITXRkbWaIzeOAovRVykP,2.6000075 0.1946831 0.037702598 -0.37878403 -0.02791214
20117nklRrpujknMRpueYQ,2.599903 -0.03603997 -0.36261553 -0.49791262 -0.5506015
0eapNprY1IkOrtGlDGN500,2.5283494 -0.38754255 -0.2490518 -0.44609207 0.116316475
3bt5rrwwlA0DyA2s2GoPtV,2.8250222 -0.48864865 -0.15948789 -0.6150535 -0.27012405
38sUoU5Rw1GpKl8NUYGW6z,2.9768264 -0.808472 0.17100155 -0.61667585 0.052468646
3Oa6G6qiAU0PyQ4qljoG5C,2.687088 -0.5627359 0.37665322 -0.8787835 0.24593163
2ZYBwkmtYhgUj1A7teYAZ7,2.6410925 0.16615461 0.6096692 -0.62648606 0.6310613
14zQX99YWLvIjlkbsbpCjZ,2.4212356 0.1673827 0.2121287 -0.67108667 0.36186665
0RTffAzvOiPIeuTZdbpRsN,2.3306816 0.017255297 0.011685417 -0.59599614 0.056551725
6VefiU9KwisxnP1OHVw4XZ,2.2139711 0.51922864 0.076246336 -0.66513056 -0.0043951143
0zwMBwxamjDA8mTvjDARCc,2.6722689 -0.13832387 -0.792334 -0.68269587 -1.2045679
4RahLZhxnmyMkJHaDG8kSl,2.5651362 -0.49107182 -1.0948215 -0.47366545 -1.0904653
1gXEKJBTx2sLhY3AWkG6tu,2.5210605 -0.480528 -0.6381642 -0.36530524 -1.1084393
4sz1Ng2Cgidfqqiy0pNL6R,2.590647 -0.5704936 -0.3098004 -0.67251515 -0.8943474
